Year,Season,Date,TrawlType,Site,Replicate,Genus,Species,Count
2007,Summer,8/7/2007,Beam,Beam 2,1,Gibbonsia,elegans,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Gibbonsia,metzi,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Gillichthys,mirabilis,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Heterostichus,rostratus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Hypsoblennius,gentilis,1
2007,Summer,8/7/2007,Beam,Beam 2,1,Hypsopsetta,guttulata,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Hypsurus,caryi,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Lepidogobius,lepidus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Leptocottus,armatus,12
2007,Summer,8/7/2007,Beam,Beam 2,1,Micrometrus,minimus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Myliobatis,californica,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Oligocottus,snyderi,1
2007,Summer,8/7/2007,Beam,Beam 2,1,Ophiodon,elongatus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Paraclinus,integripinnis,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Paralabrax,clathratus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Paralichthys,californicus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Parophrys,vetulus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Phanerodon,furcatus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Platichthys,stellatus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Platyrhinoidis,triseriata,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Pleuronichthys,ritteri,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Porichthys,notatus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Quietula,y-cauda,1
2007,Summer,8/7/2007,Beam,Beam 2,1,Rhacochilus,vacca,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Scorpaenichthys,marmoratus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Sebastes,dallii,2
2007,Summer,8/7/2007,Beam,Beam 2,1,Sebastes,rastrelliger,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Sebastes,serranoides,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Symphurus,atricaudus,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Syngnathus,leptorhynchus,83
2007,Summer,8/7/2007,Beam,Beam 2,1,Synodus,lucioceps,0
2007,Summer,8/7/2007,Beam,Beam 2,1,Urobatis,halleri,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Apodichthys,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Apodichthys,fucorum,1
2007,Summer,8/7/2007,Beam,Beam 2,2,Artedius,notospilotus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Atherinops,affinis,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Atherinopsis,californiensis,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Aulorhynchus,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Caulolatilus,princeps,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Citharichthys,stigmaeus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Clevelandia,ios,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Cosmocampus,arctus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Cymatogaster,aggregata,10
2007,Summer,8/7/2007,Beam,Beam 2,2,Embiotoca,jacksoni,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Embiotoca,lateralis,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Fundulus,parvipinnis,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Gasterosteus,aculeatus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Gibbonsia,montereyensis,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Gibbonsia,elegans,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Gibbonsia,metzi,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Gillichthys,mirabilis,1
2007,Summer,8/7/2007,Beam,Beam 2,2,Heterostichus,rostratus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Hypsoblennius,gentilis,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Hypsopsetta,guttulata,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Hypsurus,caryi,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Lepidogobius,lepidus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Leptocottus,armatus,5
2007,Summer,8/7/2007,Beam,Beam 2,2,Micrometrus,minimus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Myliobatis,californica,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Oligocottus,snyderi,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Ophiodon,elongatus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Paraclinus,integripinnis,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Paralabrax,clathratus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Paralichthys,californicus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Parophrys,vetulus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Phanerodon,furcatus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Platichthys,stellatus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Platyrhinoidis,triseriata,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Pleuronichthys,ritteri,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Porichthys,notatus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Quietula,y-cauda,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Rhacochilus,vacca,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Scorpaenichthys,marmoratus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Sebastes,dallii,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Sebastes,rastrelliger,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Sebastes,serranoides,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Symphurus,atricaudus,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Syngnathus,leptorhynchus,66
2007,Summer,8/7/2007,Beam,Beam 2,2,Synodus,lucioceps,0
2007,Summer,8/7/2007,Beam,Beam 2,2,Urobatis,halleri,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Apodichthys,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Apodichthys,fucorum,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Artedius,notospilotus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Atherinops,affinis,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Atherinopsis,californiensis,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Aulorhynchus,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Caulolatilus,princeps,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Citharichthys,stigmaeus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Clevelandia,ios,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Cosmocampus,arctus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Cymatogaster,aggregata,16
2007,Summer,8/7/2007,Beam,Beam 2,3,Embiotoca,jacksoni,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Embiotoca,lateralis,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Fundulus,parvipinnis,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Gasterosteus,aculeatus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Gibbonsia,montereyensis,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Gibbonsia,elegans,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Gibbonsia,metzi,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Gillichthys,mirabilis,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Heterostichus,rostratus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Hypsoblennius,gentilis,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Hypsopsetta,guttulata,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Hypsurus,caryi,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Lepidogobius,lepidus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Leptocottus,armatus,9
2007,Summer,8/7/2007,Beam,Beam 2,3,Micrometrus,minimus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Myliobatis,californica,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Oligocottus,snyderi,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Ophiodon,elongatus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Paraclinus,integripinnis,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Paralabrax,clathratus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Paralichthys,californicus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Parophrys,vetulus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Phanerodon,furcatus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Platichthys,stellatus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Platyrhinoidis,triseriata,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Pleuronichthys,ritteri,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Porichthys,notatus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Quietula,y-cauda,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Rhacochilus,vacca,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Scorpaenichthys,marmoratus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Sebastes,dallii,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Sebastes,rastrelliger,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Sebastes,serranoides,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Symphurus,atricaudus,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Syngnathus,leptorhynchus,19
2007,Summer,8/7/2007,Beam,Beam 2,3,Synodus,lucioceps,0
2007,Summer,8/7/2007,Beam,Beam 2,3,Urobatis,halleri,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Apodichthys,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Apodichthys,fucorum,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Artedius,notospilotus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Atherinops,affinis,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Atherinopsis,californiensis,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Aulorhynchus,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Caulolatilus,princeps,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Citharichthys,stigmaeus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Clevelandia,ios,62
2007,Summer,8/7/2007,Beam,Beam 4,1,Cosmocampus,arctus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Cymatogaster,aggregata,5
2007,Summer,8/7/2007,Beam,Beam 4,1,Embiotoca,jacksoni,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Embiotoca,lateralis,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Fundulus,parvipinnis,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Gasterosteus,aculeatus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Gibbonsia,montereyensis,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Gibbonsia,elegans,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Gibbonsia,metzi,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Gillichthys,mirabilis,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Heterostichus,rostratus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Hypsoblennius,gentilis,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Hypsopsetta,guttulata,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Hypsurus,caryi,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Lepidogobius,lepidus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Leptocottus,armatus,9
2007,Summer,8/7/2007,Beam,Beam 4,1,Micrometrus,minimus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Myliobatis,californica,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Oligocottus,snyderi,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Ophiodon,elongatus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Paraclinus,integripinnis,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Paralabrax,clathratus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Paralichthys,californicus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Parophrys,vetulus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Phanerodon,furcatus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Platichthys,stellatus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Platyrhinoidis,triseriata,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Pleuronichthys,ritteri,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Porichthys,notatus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Quietula,y-cauda,6
2007,Summer,8/7/2007,Beam,Beam 4,1,Rhacochilus,vacca,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Scorpaenichthys,marmoratus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Sebastes,dallii,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Sebastes,rastrelliger,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Sebastes,serranoides,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Symphurus,atricaudus,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Syngnathus,leptorhynchus,23
2007,Summer,8/7/2007,Beam,Beam 4,1,Synodus,lucioceps,0
2007,Summer,8/7/2007,Beam,Beam 4,1,Urobatis,halleri,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Apodichthys,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Apodichthys,fucorum,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Artedius,notospilotus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Atherinops,affinis,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Atherinopsis,californiensis,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Aulorhynchus,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Caulolatilus,princeps,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Citharichthys,stigmaeus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Clevelandia,ios,114
2007,Summer,8/7/2007,Beam,Beam 4,2,Cosmocampus,arctus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Cymatogaster,aggregata,3
2007,Summer,8/7/2007,Beam,Beam 4,2,Embiotoca,jacksoni,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Embiotoca,lateralis,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Fundulus,parvipinnis,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Gasterosteus,aculeatus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Gibbonsia,montereyensis,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Gibbonsia,elegans,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Gibbonsia,metzi,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Gillichthys,mirabilis,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Heterostichus,rostratus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Hypsoblennius,gentilis,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Hypsopsetta,guttulata,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Hypsurus,caryi,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Lepidogobius,lepidus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Leptocottus,armatus,9
2007,Summer,8/7/2007,Beam,Beam 4,2,Micrometrus,minimus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Myliobatis,californica,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Oligocottus,snyderi,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Ophiodon,elongatus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Paraclinus,integripinnis,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Paralabrax,clathratus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Paralichthys,californicus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Parophrys,vetulus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Phanerodon,furcatus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Platichthys,stellatus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Platyrhinoidis,triseriata,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Pleuronichthys,ritteri,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Porichthys,notatus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Quietula,y-cauda,5
2007,Summer,8/7/2007,Beam,Beam 4,2,Rhacochilus,vacca,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Scorpaenichthys,marmoratus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Sebastes,dallii,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Sebastes,rastrelliger,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Sebastes,serranoides,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Symphurus,atricaudus,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Syngnathus,leptorhynchus,12
2007,Summer,8/7/2007,Beam,Beam 4,2,Synodus,lucioceps,0
2007,Summer,8/7/2007,Beam,Beam 4,2,Urobatis,halleri,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Apodichthys,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Apodichthys,fucorum,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Artedius,notospilotus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Atherinops,affinis,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Atherinopsis,californiensis,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Aulorhynchus,flavidus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Caulolatilus,princeps,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Citharichthys,stigmaeus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Clevelandia,ios,89
2007,Summer,8/7/2007,Beam,Beam 4,3,Cosmocampus,arctus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Cymatogaster,aggregata,3
2007,Summer,8/7/2007,Beam,Beam 4,3,Embiotoca,jacksoni,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Embiotoca,lateralis,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Fundulus,parvipinnis,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Gasterosteus,aculeatus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Gibbonsia,montereyensis,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Gibbonsia,elegans,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Gibbonsia,metzi,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Gillichthys,mirabilis,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Heterostichus,rostratus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Hypsoblennius,gentilis,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Hypsopsetta,guttulata,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Hypsurus,caryi,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Lepidogobius,lepidus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Leptocottus,armatus,9
2007,Summer,8/7/2007,Beam,Beam 4,3,Micrometrus,minimus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Myliobatis,californica,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Oligocottus,snyderi,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Ophiodon,elongatus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Paraclinus,integripinnis,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Paralabrax,clathratus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Paralichthys,californicus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Parophrys,vetulus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Phanerodon,furcatus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Platichthys,stellatus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Platyrhinoidis,triseriata,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Pleuronichthys,ritteri,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Porichthys,notatus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Quietula,y-cauda,10
2007,Summer,8/7/2007,Beam,Beam 4,3,Rhacochilus,vacca,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Scorpaenichthys,marmoratus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Sebastes,dallii,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Sebastes,rastrelliger,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Sebastes,serranoides,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Symphurus,atricaudus,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Syngnathus,leptorhynchus,33
2007,Summer,8/7/2007,Beam,Beam 4,3,Synodus,lucioceps,0
2007,Summer,8/7/2007,Beam,Beam 4,3,Urobatis,halleri,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Apodichthys,flavidus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Apodichthys,fucorum,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Artedius,notospilotus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Atherinops,affinis,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Atherinopsis,californiensis,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Aulorhynchus,flavidus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Caulolatilus,princeps,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Citharichthys,stigmaeus,3
2007,Summer,8/7/2007,Otter,Otter 1,1,Clevelandia,ios,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Cosmocampus,arctus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Cymatogaster,aggregata,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Embiotoca,jacksoni,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Embiotoca,lateralis,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Fundulus,parvipinnis,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Gasterosteus,aculeatus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Gibbonsia,montereyensis,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Gibbonsia,elegans,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Gibbonsia,metzi,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Gillichthys,mirabilis,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Heterostichus,rostratus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Hypsoblennius,gentilis,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Hypsopsetta,guttulata,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Hypsurus,caryi,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Lepidogobius,lepidus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Leptocottus,armatus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Micrometrus,minimus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Myliobatis,californica,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Oligocottus,snyderi,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Ophiodon,elongatus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Paraclinus,integripinnis,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Paralabrax,clathratus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Paralichthys,californicus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Parophrys,vetulus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Phanerodon,furcatus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Platichthys,stellatus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Platyrhinoidis,triseriata,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Pleuronichthys,ritteri,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Porichthys,notatus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Quietula,y-cauda,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Rhacochilus,vacca,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Scorpaenichthys,marmoratus,1
2007,Summer,8/7/2007,Otter,Otter 1,1,Sebastes,dallii,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Sebastes,rastrelliger,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Sebastes,serranoides,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Symphurus,atricaudus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Syngnathus,leptorhynchus,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Synodus,lucioceps,0
2007,Summer,8/7/2007,Otter,Otter 1,1,Urobatis,halleri,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Apodichthys,flavidus,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Apodichthys,fucorum,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Artedius,notospilotus,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Atherinops,affinis,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Atherinopsis,californiensis,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Aulorhynchus,flavidus,1
2007,Summer,8/7/2007,Otter,Otter 1,2,Caulolatilus,princeps,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Citharichthys,stigmaeus,9
2007,Summer,8/7/2007,Otter,Otter 1,2,Clevelandia,ios,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Cosmocampus,arctus,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Cymatogaster,aggregata,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Embiotoca,jacksoni,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Embiotoca,lateralis,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Fundulus,parvipinnis,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Gasterosteus,aculeatus,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Gibbonsia,montereyensis,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Gibbonsia,elegans,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Gibbonsia,metzi,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Gillichthys,mirabilis,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Heterostichus,rostratus,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Hypsoblennius,gentilis,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Hypsopsetta,guttulata,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Hypsurus,caryi,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Lepidogobius,lepidus,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Leptocottus,armatus,3
2007,Summer,8/7/2007,Otter,Otter 1,2,Micrometrus,minimus,0
2007,Summer,8/7/2007,Otter,Otter 1,2,Myliobatis,californica,0
