Season,Year,Date,CollectorNames,TrawlType,Site,Replicate,Common_Name,Genus,Species,Length_mm,weight_g,trophic_level
Spring,2008,5/19/2008,Stephens,Otter,Otter 1,3,English Sole,Parophrys,vetulus,43,0.987122921,3.39
Spring,2008,5/19/2008,Stephens,Otter,Otter 1,3,English Sole,Parophrys,vetulus,45,1.126419302,3.39
Spring,2008,5/19/2008,Stephens,Otter,Otter 1,3,English Sole,Parophrys,vetulus,46,1.200648462,3.39
Spring,2008,5/19/2008,Stephens,Otter,Otter 1,3,English Sole,Parophrys,vetulus,46,1.200648462,3.39
Spring,2008,5/19/2008,Stephens,Otter,Otter 1,3,English Sole,Parophrys,vetulus,51,1.620067061,3.39
Spring,2008,5/19/2008,Stephens,Otter,Otter 1,3,English Sole,Parophrys,vetulus,55,2.01720174,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Ocean Whitefish,Caulolatilus,princeps,56,4.1972224,3.9
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,38,0.474626068,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,37,0.436383869,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,36,0.400300502,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,40,0.557856157,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,40,0.557856157,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,42,0.650531787,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,40,0.557856157,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,41,0.602979304,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,42,0.650531787,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,44,0.753198053,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,46,0.866403958,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,49,1.057184799,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,50,1.126649352,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,52,1.274805094,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,53,1.353637094,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Speckled Sanddab,Citharichthys,stigmaeus,60,2.000827724,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,43,1.021027953,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,45,1.177698101,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,48,1.44226202,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,68,4.305510648,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906307803,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,63,3.387474284,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,68,4.305510648,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,76,6.105220607,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,83,8.051038283,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,80,7.172147967,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,88,9.674360624,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,85,8.676051243,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,90,10.3816925,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Pacific Staghorn Sculpin,Leptocottus,armatus,59,2.756906252,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,Lingcod,Ophiodon,elongatus,95,11.4030875,4.3
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,25,0.204404681,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,32,0.418586971,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,32,0.418586971,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,35,0.542985463,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,36,0.589267067,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,38,0.689432703,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,38,0.689432703,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,38,0.689432703,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,37,0.638061815,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,38,0.689432703,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,40,0.800154072,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,39,0.743442564,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,40,0.800154072,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,40,0.800154072,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,39,0.743442564,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,43,0.987122921,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,42,0.921931955,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,42,0.921931955,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,47,1.278013876,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,49,1.442399512,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,48,1.358577087,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,46,1.200648462,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,48,1.358577087,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,50,1.529542446,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,49,1.442399512,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,58,2.353540905,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,53,1.811505445,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,52,1.714034414,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,60,2.597001494,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,61,2.724682722,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,60,2.597001494,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,54,1.912540981,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,55,2.01720174,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,1,English Sole,Parophrys,vetulus,58,2.353540905,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Speckled Sanddab,Citharichthys,stigmaeus,39,0.515094331,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Speckled Sanddab,Citharichthys,stigmaeus,39,0.515094331,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Speckled Sanddab,Citharichthys,stigmaeus,42,0.650531787,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Speckled Sanddab,Citharichthys,stigmaeus,51,1.199166016,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Speckled Sanddab,Citharichthys,stigmaeus,55,1.521162917,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,22,0.12449557,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,32,0.403754721,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,33,0.444713643,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.813607708,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,37,0.636942305,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,38,0.692575581,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,42,0.948308086,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,45,1.177698101,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.639504056,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.538729829,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,53,1.96866995,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,61,3.061134159,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854373365,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854373365,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.736754976,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,Pacific Staghorn Sculpin,Leptocottus,armatus,92,11.1234744,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 2,2,English Sole,Parophrys,vetulus,62,2.856411273,3.39
Spring,2008,5/19/2008,Stephens,Otter,Otter 2,3,Shiner Perch,Cymatogaster,aggregata,95,17.48879549,2.99
Spring,2008,5/19/2008,Stephens,Otter,Otter 2,3,Shiner Perch,Cymatogaster,aggregata,100,20.41900669,2.99
Spring,2008,5/19/2008,Stephens,Otter,Otter 2,3,Shiner Perch,Cymatogaster,aggregata,105,23.66062947,2.99
Spring,2008,5/19/2008,Stephens,Otter,Otter 2,3,Shiner Perch,Cymatogaster,aggregata,108,25.76169018,2.99
Spring,2008,5/19/2008,Stephens,Otter,Otter 2,3,Shiner Perch,Cymatogaster,aggregata,105,23.66062947,2.99
Spring,2008,5/19/2008,Stephens,Otter,Otter 2,3,Shiner Perch,Cymatogaster,aggregata,110,27.22955353,2.99
Spring,2008,5/19/2008,Stephens,Otter,Otter 2,3,Shiner Perch,Cymatogaster,aggregata,120,35.41293925,2.99
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Topsmelt,Atherinops,affinis,170,47.66310103,2.76
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Speckled Sanddab,Citharichthys,stigmaeus,92,7.690683056,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Shiner Perch,Cymatogaster,aggregata,117,32.80619891,2.99
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Shiner Perch,Cymatogaster,aggregata,120,35.41293925,2.99
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,46,1.261845761,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,47,1.350000582,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,47,1.350000582,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,51,1.74468503,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,46,1.261845761,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,44,1.097458448,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.639504056,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,51,1.74468503,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.639504056,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854373365,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854373365,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.340222155,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,55,2.211492784,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,54,2.087675947,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906307803,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,62,3.22148851,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906307803,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906307803,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,58,2.612826556,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,66,3.920257906,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.736754976,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,59,2.756906252,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.736754976,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,68,4.305510648,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,74,5.614799876,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Pacific Staghorn Sculpin,Leptocottus,armatus,89,10.02377484,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Dwarf Perch,Micrometrus,minimus,70,6.953936045,2.78
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,English Sole,Parophrys,vetulus,48,1.358577087,3.39
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,1,Shadow Goby,Quietula,y-cauda,48,0.80068608,3.2
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,43,0.700581868,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,42,0.650531787,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,40,0.557856157,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,50,1.126649352,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,53,1.353637094,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,55,1.521162917,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,58,1.798172855,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,62,2.218539061,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,65,2.574603357,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,75,4.04088264,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,78,4.572263556,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,80,4.951841289,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,88,6.685804527,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,90,7.176243433,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,90,7.176243433,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,90,7.176243433,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,95,8.508688299,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Speckled Sanddab,Citharichthys,stigmaeus,103,10.97666767,3.4
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Shiner Perch,Cymatogaster,aggregata,87,13.40857897,2.99
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Shiner Perch,Cymatogaster,aggregata,88,13.87945078,2.99
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Shiner Perch,Cymatogaster,aggregata,104,22.98662951,2.99
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Shiner Perch,Cymatogaster,aggregata,125,40.05925338,2.99
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Black Perch,Embiotoca,jacksoni,53,4.484764393,3.31
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,27,0.236825739,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,36,0.584435427,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,42,0.948308086,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,41,0.879200632,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,40,0.813607708,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,42,0.948308086,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,43,1.021027953,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,43,1.021027953,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.538729829,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,46,1.261845761,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,46,1.261845761,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,47,1.350000582,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,42,0.948308086,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,47,1.350000582,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.538729829,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,50,1.639504056,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,49,1.538729829,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.340222155,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,46,1.261845761,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,54,2.087675947,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,58,2.612826556,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,55,2.211492784,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,59,2.756906252,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,56,2.340222155,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,52,1.854373365,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,57,2.47396601,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,58,2.612826556,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,61,3.061134159,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906307803,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,61,3.061134159,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,55,2.211492784,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,59,2.756906252,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,60,2.906307803,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,62,3.22148851,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,65,3.736754976,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,68,4.305510648,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,69,4.50746981,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,63,3.387474284,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,71,4.930578716,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,70,4.715790762,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,69,4.50746981,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,74,5.614799876,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,73,5.379977538,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,72,5.151939098,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,74,5.614799876,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,71,4.930578716,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,78,6.624052016,3.68
Spring,2008,5/16/2008,Stephens,Otter,Otter 3,2,Pacific Staghorn Sculpin,Leptocottus,armatus,76,6.105220607,3.68
